https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1567036800000,2019-08-29 00:00:00,DASH/USDT,84.43726275,84.45470173,77.77718551,79.5,59249.15900573,740.07597792,0,0,0,80.05821128
1566950400000,2019-08-28 00:00:00,DASH/USDT,90.39772214,90.39772214,84.43726276,84.91250626,15025.47424637,170.52098109,0,0,0,88.11510554
1566864000000,2019-08-27 00:00:00,DASH/USDT,91.31976772,91.4567,90.08778621,90.80126378,9156.34433913,100.78472894,0,0,0,90.85051312
1566777600000,2019-08-26 00:00:00,DASH/USDT,93.59197188,93.59258322,91.03798127,92.0624,8484.70506939,92.09984153,0,0,0,92.12507783
1566691200000,2019-08-25 00:00:00,DASH/USDT,93.59723371,93.59723371,90.63586009,90.84713667,10093.46497062,110.53940968,0,0,0,91.31100844
1566604800000,2019-08-24 00:00:00,DASH/USDT,94.50957469,94.50957469,90.0746519,92.11220018,4483.55643277,48.88377628,0,0,0,91.71870043
1566518400000,2019-08-23 00:00:00,DASH/USDT,91,96.01,90.11367623,92.98294081,14478.39172447,155.97300746,0,0,0,92.826265
1566432000000,2019-08-22 00:00:00,DASH/USDT,90.3141115,92,88.21499889,91.00101201,9235.95743545,102.12764456,0,0,0,90.43542985
1566345600000,2019-08-21 00:00:00,DASH/USDT,93.81351703,93.81351703,87.33250001,89.12566991,52969.2791787,590.95864032,0,0,0,89.63280264
1566259200000,2019-08-20 00:00:00,DASH/USDT,97.5901363,97.5901363,93.50782988,93.81392741,29435.8736268,310.29170267,0,0,0,94.86516517
1566172800000,2019-08-19 00:00:00,DASH/USDT,94.47326584,97.68778778,93.99370611,97.68778778,15388.98236374,160.58474409,0,0,0,95.83091127
1566086400000,2019-08-18 00:00:00,DASH/USDT,92.02536828,95.93243374,91.95725072,95.432385,12522.25398502,132.43303852,0,0,0,94.55536265
1566000000000,2019-08-17 00:00:00,DASH/USDT,92.5788324,93.42643757,90.65501459,91.00823435,16507.08207906,178.97922681,0,0,0,92.22903894
1565913600000,2019-08-16 00:00:00,DASH/USDT,94.30189,95.32991504,91.06547318,94.11044211,22976.31744238,247.27678078,0,0,0,92.91740765
1565827200000,2019-08-15 00:00:00,DASH/USDT,96.30522,96.9047101,91.06547316,95.19436438,49576.02716795,529.9204301,0,0,0,93.55371929
1565740800000,2019-08-14 00:00:00,DASH/USDT,102.02685734,102.75604831,95.20040177,96.03744,92477.13165988,932.14280996,0,0,0,99.20918841
1565654400000,2019-08-13 00:00:00,DASH/USDT,103.67474598,107.53549639,100.63865341,101.83172426,27640.29503406,266.27328042,0,0,0,103.80423822
1565568000000,2019-08-12 00:00:00,DASH/USDT,106.08707065,106.08707065,102.08531312,105.4973635,12337.08769628,118.28797764,0,0,0,104.29705488
1565481600000,2019-08-11 00:00:00,DASH/USDT,99.06407,108.85089492,99.06407,106.51692,36332.78236215,355.26213853,0,0,0,102.2703475
1565395200000,2019-08-10 00:00:00,DASH/USDT,104.2619,104.2741,97.49354803,99.06407,53556.27997365,539.37588725,0,0,0,99.29305562
1565308800000,2019-08-09 00:00:00,DASH/USDT,105.04971001,105.0506885,102.7050451,102.98679077,21474.7810313,207.16380557,0,0,0,103.66087344
1565222400000,2019-08-08 00:00:00,DASH/USDT,107.29538264,108.19611072,104.09054379,105.64109429,20691.41712656,196.42877758,0,0,0,105.338013
1565136000000,2019-08-07 00:00:00,DASH/USDT,106.26017902,110.62167717,105.75120366,107.79977234,33620.4702945,312.86059631,0,0,0,107.46150423
1565049600000,2019-08-06 00:00:00,DASH/USDT,109.78247,111.29232,104.26026163,106.549,46280.80619498,430.62894067,0,0,0,107.47258677
1564963200000,2019-08-05 00:00:00,DASH/USDT,107.07719997,112.82884311,107.07719997,111.37419996,187319.57426931,1679.89610682,0,0,0,111.50664229
1564876800000,2019-08-04 00:00:00,DASH/USDT,107.41024,113.182721,103.35243595,107.07719902,38741.10923654,363.63043797,0,0,0,106.53978652
1564790400000,2019-08-03 00:00:00,DASH/USDT,105.441,107.82543145,105.441,106.5285,20559.15640721,191.89895703,0,0,0,107.13532124
1564704000000,2019-08-02 00:00:00,DASH/USDT,107.35103609,108.85999694,103.80749355,105.57793284,19070.65034729,180.29156823,0,0,0,105.77671787
1564617600000,2019-08-01 00:00:00,DASH/USDT,108.79012549,108.84137236,104.61492923,106.91171047,14507.26613536,137.48107389,0,0,0,105.52191457
1564531200000,2019-07-31 00:00:00,DASH/USDT,104.77192828,108.54013454,104.77192828,108.54013454,17963.11145976,168.74901841,0,0,0,106.4486871
1564444800000,2019-07-30 00:00:00,DASH/USDT,105.38316591,107.29387238,104.11050682,104.7719677,6693.99755186,63.23478027,0,0,0,105.85942614
1564358400000,2019-07-29 00:00:00,DASH/USDT,108.61876637,109.51878676,104.1681705,106,22844.09063581,214.13113672,0,0,0,106.68271315
1564272000000,2019-07-28 00:00:00,DASH/USDT,111.11122999,112.81076964,102.87696991,107.65160507,25152.7859392,235.39629582,0,0,0,106.85293857
1564185600000,2019-07-27 00:00:00,DASH/USDT,114.85107619,116.85591237,108.71394885,110.13216104,36367.59073284,321.2845241,0,0,0,113.19434334
1564099200000,2019-07-26 00:00:00,DASH/USDT,113.35228256,115.21951988,111.6654355,114.85107749,16126.56624781,142.65321854,0,0,0,113.04733543
1564012800000,2019-07-25 00:00:00,DASH/USDT,109.59144373,115.87513186,109.59144373,115.27318,23820.85862933,209.64510606,0,0,0,113.62468257
1563926400000,2019-07-24 00:00:00,DASH/USDT,109.30444469,111.24529999,106.86248152,110,25633.16035729,235.2324009,0,0,0,108.9695138
1563840000000,2019-07-23 00:00:00,DASH/USDT,113.95546357,114.5313219,108.85000016,109.2878,32269.21577295,291.48779848,0,0,0,110.70520255
1563753600000,2019-07-22 00:00:00,DASH/USDT,117.97774,118.2321,111.52047848,114.0768717,104558.80221892,908.1749175,0,0,0,115.13068705
1563667200000,2019-07-21 00:00:00,DASH/USDT,115.96432976,119.00104866,115.44997349,118.44255139,42547.11409538,365.50465866,0,0,0,116.40648918
1563580800000,2019-07-20 00:00:00,DASH/USDT,112.79005872,120,111.81055135,115.96432977,115804.58569527,991.57804739,0,0,0,116.78817012
1563494400000,2019-07-19 00:00:00,DASH/USDT,110.08373653,113.53825,106.54448002,112.48447906,115264.21303881,1035.50019208,0,0,0,111.31259455
1563408000000,2019-07-18 00:00:00,DASH/USDT,102.63512516,111.6018755,99.32411186,111.6018755,68926.79727007,655.13896668,0,0,0,105.20943002
1563321600000,2019-07-17 00:00:00,DASH/USDT,100.5351,107.14952565,95.04974001,101.439883,75003.24998804,743.83146108,0,0,0,100.8336618
1563235200000,2019-07-16 00:00:00,DASH/USDT,121.85716082,123.12592288,99.02753403,100.08025882,295818.89262688,2827.18671637,0,0,0,104.63365964
1563148800000,2019-07-15 00:00:00,DASH/USDT,123.21227619,124.6594072,117.46934364,120.59731,79368.89183648,656.57859101,0,0,0,120.88254616
1563062400000,2019-07-14 00:00:00,DASH/USDT,138.91045064,140.26919438,122.19519,122.89067179,53971.90933568,415.92237924,0,0,0,129.76437919
1562976000000,2019-07-13 00:00:00,DASH/USDT,143.05969573,143.717,137.1,139.09246433,72371.69663352,514.8400418,0,0,0,140.57122748
1562889600000,2019-07-12 00:00:00,DASH/USDT,142.00547949,148.17770998,141.71376369,142.84518294,44318.57272083,305.41862182,0,0,0,145.10763114
1562803200000,2019-07-11 00:00:00,DASH/USDT,150.54934812,150.94798999,135.65634442,141.94869961,90368.97571639,639.46984972,0,0,0,141.31858719
1562716800000,2019-07-10 00:00:00,DASH/USDT,156.2641,157.78939275,142.735779,150.79484538,172748.88570831,1135.13917872,0,0,0,152.18300006
1562630400000,2019-07-09 00:00:00,DASH/USDT,159.26522494,162.18635998,152.8467,156.2,65458.7825931,415.84661725,0,0,0,157.4108815
1562544000000,2019-07-08 00:00:00,DASH/USDT,156.66420999,159.57878397,156.40417218,159.57878397,20476.45783812,129.59473219,0,0,0,158.00378219
1562457600000,2019-07-07 00:00:00,DASH/USDT,153.38040358,158.99999998,152.89255414,156.69725794,24130.46408821,154.6072898,0,0,0,156.07584945
1562371200000,2019-07-06 00:00:00,DASH/USDT,154.77379544,157.37964154,153.32280113,154.9056,27302.48571529,175.33377307,0,0,0,155.71720859
1562284800000,2019-07-05 00:00:00,DASH/USDT,154.76183531,155.71158043,151.60790924,153.59434194,26959.22032702,175.52951648,0,0,0,153.58795983
1562198400000,2019-07-04 00:00:00,DASH/USDT,157.787,161.72614885,154,155.44664984,43224.08152973,273.54011827,0,0,0,158.01733874
1562112000000,2019-07-03 00:00:00,DASH/USDT,152.2125099,157.7881,152.21250989,157.7859,48648.47644286,313.70872756,0,0,0,155.07530447
1562025600000,2019-07-02 00:00:00,DASH/USDT,153.28207127,155.30361998,146.00756243,153.68483559,61852.27971543,410.63340724,0,0,0,150.62651655
1561939200000,2019-07-01 00:00:00,DASH/USDT,157.38821573,162.04081632,147.10016393,154.20209682,103937.19182837,680.78593714,0,0,0,152.67235434
1561852800000,2019-06-30 00:00:00,DASH/USDT,171,171.22448979,155.21764553,156.9468399,120905.53319288,742.36479709,0,0,0,162.86539133
1561766400000,2019-06-29 00:00:00,DASH/USDT,169.93962469,171.1762234,163.23012693,170.20408163,93154.25628475,554.93109211,0,0,0,167.86634883
1561680000000,2019-06-28 00:00:00,DASH/USDT,156.5815196,171.17505496,155.358,169.66184211,106286.10766072,664.77574888,0,0,0,159.8826489
1561593600000,2019-06-27 00:00:00,DASH/USDT,174.42725779,177.34664965,150.149142,157.6514,188457.68864249,1156.03440946,0,0,0,163.02082974
1561507200000,2019-06-26 00:00:00,DASH/USDT,178.3656069,188.30577596,164,175.30612244,356844.55065927,1986.04641826,0,0,0,179.67583606
1561420800000,2019-06-25 00:00:00,DASH/USDT,176.5647561,180.30685303,175.10000001,178.18181818,107657.84155472,608.87327439,0,0,0,176.814858
1561334400000,2019-06-24 00:00:00,DASH/USDT,173.81818178,179.09090909,171.67796856,175.45455145,60666.8812723,343.21158331,0,0,0,176.76233618
1561248000000,2019-06-23 00:00:00,DASH/USDT,176.93721999,180.54545458,171.81818181,174.46981092,128458.62916645,723.31519381,0,0,0,177.5970286
1561161600000,2019-06-22 00:00:00,DASH/USDT,166.36372002,180.80366311,165.45454545,176.93721993,149095.52789564,848.83096286,0,0,0,175.64807885
1561075200000,2019-06-21 00:00:00,DASH/USDT,162,167.72648999,161.43317383,167.56050891,69250.25795363,422.64465906,0,0,0,163.84983571
1560988800000,2019-06-20 00:00:00,DASH/USDT,161.39382286,162.72727272,158.18181818,161.9999998,16611.561195,103.83875436,0,0,0,159.97458075
1560902400000,2019-06-19 00:00:00,DASH/USDT,158.96358573,162.46137673,157.27273025,161.98379997,25170.50546541,157.72979893,0,0,0,159.57989952
1560816000000,2019-06-18 00:00:00,DASH/USDT,159.24094886,166.289,153.59930001,158.18181818,197295.32672483,1229.64346316,0,0,0,160.44921364
1560729600000,2019-06-17 00:00:00,DASH/USDT,156.86344777,159.40184927,155.16,159.09090909,78862.14621161,498.21125577,0,0,0,158.29057512
1560643200000,2019-06-16 00:00:00,DASH/USDT,155.02758,160.244,153.63636001,157.2406337,138063.68419907,882.16519708,0,0,0,156.50547613
1560556800000,2019-06-15 00:00:00,DASH/USDT,153.63636363,155.45454545,152.50962504,154.54545454,27546.34893568,179.03171941,0,0,0,153.86295247
1560470400000,2019-06-14 00:00:00,DASH/USDT,153,155.4504,149.0000541,153.42455905,83219.00225572,547.83959035,0,0,0,151.90395824
1560384000000,2019-06-13 00:00:00,DASH/USDT,156.36363636,158.99998672,152.86363638,152.93181819,22703.42916135,145.90511881,0,0,0,155.60406205
1560297600000,2019-06-12 00:00:00,DASH/USDT,147.27272727,157.79176593,145.70117337,155.45454545,39316.65282223,260.72029247,0,0,0,150.80012548
1560211200000,2019-06-11 00:00:00,DASH/USDT,150.14999999,150.14999999,143.3,147.42000278,134363.06980664,906.40594634,0,0,0,148.23718925
1560124800000,2019-06-10 00:00:00,DASH/USDT,140.9090909,151.49790691,140.9090909,150.36609766,76814.09940245,521.60853702,0,0,0,147.2638846
1560038400000,2019-06-09 00:00:00,DASH/USDT,144.55435005,146.36363636,139.00000001,141.81818181,28240.43499052,199.6478219,0,0,0,141.45125512
1559952000000,2019-06-08 00:00:00,DASH/USDT,148.19,149.24000276,142.52443,145.364,18254.97760255,125.77628459,0,0,0,145.13847075
1559865600000,2019-06-07 00:00:00,DASH/USDT,144.09972762,152,141.58463609,148.19,63020.43456492,430.64261484,0,0,0,146.3404512
1559779200000,2019-06-06 00:00:00,DASH/USDT,146.52727199,148.57856114,138.01389247,144.08256797,24915.2356696,174.46247978,0,0,0,142.81142685
1559692800000,2019-06-05 00:00:00,DASH/USDT,143.937504,149.2510272,142.0477481,147.64830398,33647.00553083,231.07671718,0,0,0,145.60967431
1559606400000,2019-06-04 00:00:00,DASH/USDT,155.45454545,156.73368187,140.54440001,143.48707332,97469.40915462,652.91499923,0,0,0,149.28345844
1559520000000,2019-06-03 00:00:00,DASH/USDT,163.63636364,164.54545454,153.63636367,156.36363636,46396.19728125,289.00310044,0,0,0,160.53875273
1559433600000,2019-06-02 00:00:00,DASH/USDT,162.53786141,167.27272727,161.81818414,164.87643783,18402.57320076,111.80790888,0,0,0,164.59097916
1559347200000,2019-06-01 00:00:00,DASH/USDT,165.5019975,167.37253086,160.90909094,162.52104766,55553.49185434,337.04924753,0,0,0,164.8230704
1559260800000,2019-05-31 00:00:00,DASH/USDT,161.97545119,166,157.29724833,165.49830462,89695.24149157,555.61179435,0,0,0,161.43509263
1559174400000,2019-05-30 00:00:00,DASH/USDT,167.44827586,175.39088032,156.60009247,161.7776853,170775.09117942,1020.91467154,0,0,0,167.27655693
1559088000000,2019-05-29 00:00:00,DASH/USDT,169.03448275,174.89999999,161.01157026,167.44827587,186606.92504627,1129.26343677,0,0,0,165.24658372
1559001600000,2019-05-28 00:00:00,DASH/USDT,166.65517241,173.38478424,162.7,169.39081774,158452.7272591,950.47591504,0,0,0,166.70882949
1558915200000,2019-05-27 00:00:00,DASH/USDT,161.89655172,169.381095,160.90776711,166.63850433,198751.5584682,1199.49194475,0,0,0,165.69645118
1558828800000,2019-05-26 00:00:00,DASH/USDT,155.92959989,164.27586206,152.00000049,161.88036205,116034.40070258,733.30768363,0,0,0,158.23426276
1558742400000,2019-05-25 00:00:00,DASH/USDT,156,160.15,153.40285028,155.86671895,98616.18538286,624.94877071,0,0,0,157.79883088
1558656000000,2019-05-24 00:00:00,DASH/USDT,153.0720312,161.9748,153.0720312,155.85420714,102242.89598235,645.7866594,0,0,0,158.32302277
1558569600000,2019-05-23 00:00:00,DASH/USDT,153.5486567,156.141299,145.42273499,154.72889999,92709.44160308,612.83675405,0,0,0,151.27917996
1558483200000,2019-05-22 00:00:00,DASH/USDT,165.39007272,166.76470588,151.18357945,154.4117647,80466.69578754,503.15909999,0,0,0,159.92296629
1558396800000,2019-05-21 00:00:00,DASH/USDT,167.65692995,168.23999881,159.07747683,165.39017738,83646.62852466,511.13603165,0,0,0,163.64846801
1558310400000,2019-05-20 00:00:00,DASH/USDT,172.4610962,175.32885365,156.00000002,166.6811006,287788.61064627,1735.307018,0,0,0,165.8430512
1558224000000,2019-05-19 00:00:00,DASH/USDT,141.83670371,176.48727988,141.83670371,173.06109619,141911.3849121,918.49549729,0,0,0,154.50417049
1558137600000,2019-05-18 00:00:00,DASH/USDT,139.7536,143.99999998,134.6200052,140.81632653,61344.30901405,438.96981692,0,0,0,139.74607512
1558051200000,2019-05-17 00:00:00,DASH/USDT,148.60469096,149.7336,128.57142857,139.0986,167237.48771998,1231.07815914,0,0,0,135.84636075
1557964800000,2019-05-16 00:00:00,DASH/USDT,153.31452596,163.49,144.20000002,148.22979012,295144.14897977,1897.66560233,0,0,0,155.53011479
1557878400000,2019-05-15 00:00:00,DASH/USDT,142.48999997,155.10204034,141.83674013,153.18370001,175442.4620169,1193.21286528,0,0,0,147.03366609
1557792000000,2019-05-14 00:00:00,DASH/USDT,132.24719101,142.98999972,131.55578397,142.35,240301.57370671,1728.60378042,0,0,0,139.01483754
1557705600000,2019-05-13 00:00:00,DASH/USDT,125.03589743,136.23999996,124.41538461,131,326293.54909073,2468.25895097,0,0,0,132.1958334
1557619200000,2019-05-12 00:00:00,DASH/USDT,123.17435897,127.99,118,123.7948718,179131.88272448,1453.60541751,0,0,0,123.23281171
