https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1621555200000,2021-05-21 00:00:00,ZRX/USDT,1.16202206,1.21872556,0.9,1.03113245,87055.89749578,78097.81870313,0,0,0,1.11470331
1621468800000,2021-05-20 00:00:00,ZRX/USDT,0.99415756,1.19059409,0.887861,1.15737895,131366.88050833,125661.59530614,0,0,0,1.04540197
1621382400000,2021-05-19 00:00:00,ZRX/USDT,1.59530329,1.64050431,0.79752194,0.99050172,254151.0900316,221726.74113392,0,0,0,1.14623562
1621296000000,2021-05-18 00:00:00,ZRX/USDT,1.46551847,1.70418351,1.45116849,1.60228958,174317.43772221,108445.03263977,0,0,0,1.60742667
1621209600000,2021-05-17 00:00:00,ZRX/USDT,1.56268426,1.5697264,1.39398666,1.47521112,54826.45407266,36995.82377339,0,0,0,1.48196332
1621123200000,2021-05-16 00:00:00,ZRX/USDT,1.55388561,1.69141739,1.4779831,1.56979747,74129.40213716,46088.62877801,0,0,0,1.60840979
1621036800000,2021-05-15 00:00:00,ZRX/USDT,1.707,1.72154957,1.5391392,1.54964468,174695.27544014,106178.54384756,0,0,0,1.64529733
1620950400000,2021-05-14 00:00:00,ZRX/USDT,1.60589767,1.76455613,1.59146438,1.70433407,63990.96049748,37936.3260898,0,0,0,1.68679909
1620864000000,2021-05-13 00:00:00,ZRX/USDT,1.64661696,1.7628974,1.513588,1.60596721,106658.33251251,65508.86229123,0,0,0,1.62815119
1620777600000,2021-05-12 00:00:00,ZRX/USDT,1.85,2.03377662,1.61278987,1.63995497,221953.70302234,116946.92755965,0,0,0,1.8979011
1620691200000,2021-05-11 00:00:00,ZRX/USDT,1.73021217,1.86456439,1.65465497,1.85754704,39976.00744216,22467.37220848,0,0,0,1.77929163
1620604800000,2021-05-10 00:00:00,ZRX/USDT,1.96089582,2.02071638,1.70706665,1.75594753,181064.61235251,94393.0868181,0,0,0,1.9181978
1620518400000,2021-05-09 00:00:00,ZRX/USDT,1.95164509,1.99235081,1.84099184,1.95160401,52577.30526149,27345.61661986,0,0,0,1.92269591
1620432000000,2021-05-08 00:00:00,ZRX/USDT,2.00785937,2.06312054,1.91224489,1.94836085,63834.33573686,32171.50343156,0,0,0,1.98418876
1620345600000,2021-05-07 00:00:00,ZRX/USDT,2.05483678,2.22,1.95423915,2.01609697,528434.55014708,246442.09267703,0,0,0,2.14425443
1620259200000,2021-05-06 00:00:00,ZRX/USDT,1.88057775,2.09583459,1.83181165,2.05001447,202296.78724475,102407.06432722,0,0,0,1.97541828
1620172800000,2021-05-05 00:00:00,ZRX/USDT,1.66642393,1.88898706,1.66164295,1.88452859,211425.60976513,121618.55208312,0,0,0,1.73843222
1620086400000,2021-05-04 00:00:00,ZRX/USDT,1.88563583,1.88563583,1.65309254,1.68735921,209647.91313926,119462.36010199,0,0,0,1.7549286
1620000000000,2021-05-03 00:00:00,ZRX/USDT,1.8674318,1.96592876,1.84983825,1.89889977,63900.0584566,33464.90902385,0,0,0,1.90946458
1619913600000,2021-05-02 00:00:00,ZRX/USDT,1.93872809,1.95682528,1.79135,1.8647563,353390.4989205,186255.14393951,0,0,0,1.89734625
1619827200000,2021-05-01 00:00:00,ZRX/USDT,1.79243347,2.02071638,1.76916513,1.93471603,349531.22700707,187896.25512448,0,0,0,1.86023519
1619740800000,2021-04-30 00:00:00,ZRX/USDT,1.67053743,1.81243118,1.6363229,1.79352857,53049.10423948,30997.35267666,0,0,0,1.71140757
1619654400000,2021-04-29 00:00:00,ZRX/USDT,1.70732791,1.75878982,1.6,1.67053743,44683.30484793,26770.67930627,0,0,0,1.66911359
1619568000000,2021-04-28 00:00:00,ZRX/USDT,1.83016658,1.84601315,1.6214464,1.70483575,99415.3899278,58133.34811101,0,0,0,1.71012668
1619481600000,2021-04-27 00:00:00,ZRX/USDT,1.52550588,1.87979466,1.51330184,1.82299095,357753.26978021,207575.89628336,0,0,0,1.72348175
1619395200000,2021-04-26 00:00:00,ZRX/USDT,1.34011627,1.54071175,1.32979312,1.51880154,288181.27678117,195086.34668914,0,0,0,1.47719859
1619308800000,2021-04-25 00:00:00,ZRX/USDT,1.32726013,1.45658574,1.26280842,1.335,72286.5552913,52945.96613226,0,0,0,1.36528919
1619222400000,2021-04-24 00:00:00,ZRX/USDT,1.46644382,1.46644382,1.31476364,1.32119507,149239.71349278,109320.17363093,0,0,0,1.36516169
1619136000000,2021-04-23 00:00:00,ZRX/USDT,1.49409354,1.53916816,1.25430906,1.47121784,140214.06504265,102291.56871669,0,0,0,1.37072944
1619049600000,2021-04-22 00:00:00,ZRX/USDT,1.62674886,1.78418195,1.49308987,1.49378873,126117.77856593,77620.34208604,0,0,0,1.62480317
1618963200000,2021-04-21 00:00:00,ZRX/USDT,1.710426,1.79957736,1.62674886,1.63795052,74343.61756463,43763.7556554,0,0,0,1.69874857
1618876800000,2021-04-20 00:00:00,ZRX/USDT,1.58841828,1.75634874,1.44906331,1.70518671,126764.74730165,81293.6232723,0,0,0,1.55934429
1618790400000,2021-04-19 00:00:00,ZRX/USDT,1.76280303,1.85874127,1.57317933,1.589787,73004.11969161,42791.42201392,0,0,0,1.70604565
1618704000000,2021-04-18 00:00:00,ZRX/USDT,2.0207867,2.03576091,1.52550588,1.7545905,536157.47285378,315275.72837377,0,0,0,1.70059863
1618617600000,2021-04-17 00:00:00,ZRX/USDT,2.10325248,2.20063684,2.02071639,2.02071639,88707.32057367,41804.27038509,0,0,0,2.12196791
1618531200000,2021-04-16 00:00:00,ZRX/USDT,2.20345023,2.21068159,1.98,2.07644348,100364.09744767,48127.62403105,0,0,0,2.08537403
1618444800000,2021-04-15 00:00:00,ZRX/USDT,2.16187617,2.23886159,2.10247146,2.19968317,127461.39407212,59020.92206836,0,0,0,2.15959679
1618358400000,2021-04-14 00:00:00,ZRX/USDT,2.29185155,2.34190961,2.05344,2.15413544,229570.13520412,106497.25617271,0,0,0,2.15564366
1618272000000,2021-04-13 00:00:00,ZRX/USDT,2.12846085,2.39404402,2.10325248,2.2959227,155184.64041953,69157.57861907,0,0,0,2.24392819
1618185600000,2021-04-12 00:00:00,ZRX/USDT,2.13138143,2.18147173,2.03701248,2.13067889,152140.84820589,71226.75276879,0,0,0,2.13600708
1618099200000,2021-04-11 00:00:00,ZRX/USDT,2.17389037,2.25,2.0341009,2.12864858,116836.18261148,54828.5203819,0,0,0,2.13093809
1618012800000,2021-04-10 00:00:00,ZRX/USDT,2.17136852,2.37239106,2.08,2.18558606,224439.56464932,102768.09928552,0,0,0,2.18394196
1617926400000,2021-04-09 00:00:00,ZRX/USDT,1.84243649,2.36638856,1.829892,2.16038078,299665.6295878,140354.30648896,0,0,0,2.13506544
1617840000000,2021-04-08 00:00:00,ZRX/USDT,1.72473408,1.85889426,1.70698833,1.85548025,124339.94659126,68906.62508292,0,0,0,1.80447012
1617753600000,2021-04-07 00:00:00,ZRX/USDT,1.93057372,1.94117068,1.5953324,1.7137931,250963.0635799,147155.37752917,0,0,0,1.7054291
1617667200000,2021-04-06 00:00:00,ZRX/USDT,1.80579636,1.93449126,1.745,1.93103448,89723.22253502,49587.31829863,0,0,0,1.80939856
1617580800000,2021-04-05 00:00:00,ZRX/USDT,1.83690984,1.86260193,1.734711,1.78919602,101778.48196638,56112.83200512,0,0,0,1.8138183
1617494400000,2021-04-04 00:00:00,ZRX/USDT,1.7137931,1.85595552,1.6947121,1.83682961,109190.46833458,61291.61307294,0,0,0,1.78149118
1617408000000,2021-04-03 00:00:00,ZRX/USDT,1.96249349,1.96249349,1.71815975,1.71815975,62771.45308026,33831.97366861,0,0,0,1.85538844
1617321600000,2021-04-02 00:00:00,ZRX/USDT,1.98851424,2.03020847,1.88275862,1.96198393,65755.33947827,33710.43401843,0,0,0,1.95059308
1617235200000,2021-04-01 00:00:00,ZRX/USDT,1.89411923,2.0718319,1.837555,1.96256565,134952.71386254,68572.80175316,0,0,0,1.96802099
1617148800000,2021-03-31 00:00:00,ZRX/USDT,1.8607761,1.99578,1.75418683,1.88195293,166371.97783895,87920.27864637,0,0,0,1.89230494
1617062400000,2021-03-30 00:00:00,ZRX/USDT,1.59864255,1.9189,1.55376202,1.85454749,217138.07835775,123022.442665,0,0,0,1.76502818
1616976000000,2021-03-29 00:00:00,ZRX/USDT,1.45258306,1.6,1.45200373,1.5907732,50886.14600824,33503.96212195,0,0,0,1.51880979
1616889600000,2021-03-28 00:00:00,ZRX/USDT,1.41207613,1.48122592,1.38805249,1.44827586,111626.65858444,77750.38216854,0,0,0,1.43570559
1616803200000,2021-03-27 00:00:00,ZRX/USDT,1.39041618,1.44489133,1.35,1.42285485,43531.40750714,31049.8299075,0,0,0,1.40198537
1616716800000,2021-03-26 00:00:00,ZRX/USDT,1.31575428,1.39999998,1.31575428,1.38499506,100844.3165709,73033.52760477,0,0,0,1.38079481
1616630400000,2021-03-25 00:00:00,ZRX/USDT,1.36742904,1.39078698,1.26242162,1.31408218,73637.39600704,55902.89462038,0,0,0,1.31723762
1616544000000,2021-03-24 00:00:00,ZRX/USDT,1.49307573,1.59864255,1.33751208,1.37324785,89353.2218432,59420.66269923,0,0,0,1.5037399
1616457600000,2021-03-23 00:00:00,ZRX/USDT,1.41207613,1.52419727,1.35172413,1.49728061,52519.06315661,36214.017756,0,0,0,1.45024127
1616371200000,2021-03-22 00:00:00,ZRX/USDT,1.45232126,1.5661921,1.39870632,1.4301455,73397.42032248,50222.56873749,0,0,0,1.46144297
1616284800000,2021-03-21 00:00:00,ZRX/USDT,1.4861921,1.52068965,1.41686043,1.4579402,84402.67642886,57301.18183395,0,0,0,1.47296571
1616198400000,2021-03-20 00:00:00,ZRX/USDT,1.55981567,1.62108471,1.49307573,1.49315258,91342.730596,58488.23378919,0,0,0,1.56172831
1616112000000,2021-03-19 00:00:00,ZRX/USDT,1.50874655,1.64408758,1.46172225,1.553762,50083.24422738,32794.79480869,0,0,0,1.52717053
1616025600000,2021-03-18 00:00:00,ZRX/USDT,1.4462378,1.73902738,1.42337274,1.52192001,137324.20095379,85210.43373142,0,0,0,1.61158903
1615939200000,2021-03-17 00:00:00,ZRX/USDT,1.41548497,1.44433085,1.33487259,1.44260827,39225.94950013,28115.47289622,0,0,0,1.39517302
1615852800000,2021-03-16 00:00:00,ZRX/USDT,1.32981543,1.43846385,1.27931034,1.42337274,86813.39248821,62968.46635852,0,0,0,1.37868043
1615766400000,2021-03-15 00:00:00,ZRX/USDT,1.32419361,1.37172675,1.26189007,1.32585937,47126.90994899,35326.25137292,0,0,0,1.33404785
1615680000000,2021-03-14 00:00:00,ZRX/USDT,1.39003736,1.39011911,1.30889873,1.3275862,26801.7796912,19916.6511499,0,0,0,1.34569709
1615593600000,2021-03-13 00:00:00,ZRX/USDT,1.32419361,1.41528695,1.29,1.38957328,35113.86425867,25460.17749762,0,0,0,1.37916808
1615507200000,2021-03-12 00:00:00,ZRX/USDT,1.3751525,1.38446182,1.3,1.33051264,45585.80072588,34085.63494067,0,0,0,1.33739039
1615420800000,2021-03-11 00:00:00,ZRX/USDT,1.40045012,1.40081743,1.33487259,1.37348635,55157.5244504,40080.49760437,0,0,0,1.37616865
1615334400000,2021-03-10 00:00:00,ZRX/USDT,1.475,1.48122592,1.36111,1.3860379,43277.17230634,30834.3182766,0,0,0,1.40353913
1615248000000,2021-03-09 00:00:00,ZRX/USDT,1.42159895,1.475,1.39397635,1.475,54155.17481501,37487.3213303,0,0,0,1.44462642
1615161600000,2021-03-08 00:00:00,ZRX/USDT,1.42302479,1.47241379,1.36984235,1.41978131,50558.56357349,35533.82572395,0,0,0,1.42282916
1615075200000,2021-03-07 00:00:00,ZRX/USDT,1.38032789,1.42567175,1.35515391,1.41641107,26788.51983317,19188.54484612,0,0,0,1.39606833
1614988800000,2021-03-06 00:00:00,ZRX/USDT,1.34735331,1.40553821,1.3243518,1.36987227,53629.83971735,39281.61766383,0,0,0,1.36526555
1614902400000,2021-03-05 00:00:00,ZRX/USDT,1.37013606,1.39143884,1.2899559,1.34735323,48009.1190877,35965.02557813,0,0,0,1.33488349
1614816000000,2021-03-04 00:00:00,ZRX/USDT,1.4553,1.49292658,1.35764093,1.37549659,66079.80622069,46704.78436092,0,0,0,1.41484019
1614729600000,2021-03-03 00:00:00,ZRX/USDT,1.35297582,1.5289063,1.33831631,1.47564941,59039.45194374,40882.22776233,0,0,0,1.4441349
1614643200000,2021-03-02 00:00:00,ZRX/USDT,1.35574453,1.42684845,1.28451009,1.35738851,83716.0173836,61859.73668225,0,0,0,1.35331997
1614556800000,2021-03-01 00:00:00,ZRX/USDT,1.21446788,1.37586206,1.20194612,1.3482371,55075.8832281,42072.08817488,0,0,0,1.30908366
1614470400000,2021-02-28 00:00:00,ZRX/USDT,1.32438378,1.34287035,1.13448277,1.20484241,115565.35222097,93957.33011886,0,0,0,1.22997697
1614384000000,2021-02-27 00:00:00,ZRX/USDT,1.32676937,1.39795537,1.3001191,1.33369461,116821.63810652,86129.88491808,0,0,0,1.35634267
1614297600000,2021-02-26 00:00:00,ZRX/USDT,1.38721663,1.41328655,1.24897314,1.31847816,274519.3463539,201720.37337605,0,0,0,1.36089053
1614211200000,2021-02-25 00:00:00,ZRX/USDT,1.5187609,1.58183656,1.3791273,1.39241441,84698.24744962,57495.85646191,0,0,0,1.47311915
1614124800000,2021-02-24 00:00:00,ZRX/USDT,1.5605278,1.66289855,1.42413793,1.51048761,130325.24357593,84929.08621034,0,0,0,1.53451837
1614038400000,2021-02-23 00:00:00,ZRX/USDT,1.55990484,1.88517503,1.21446788,1.57603897,1157469.13346317,715353.72185749,0,0,0,1.61803748
1613952000000,2021-02-22 00:00:00,ZRX/USDT,1.71562112,1.91689885,1.34287035,1.56043462,366361.9355809,217861.25696446,0,0,0,1.68162958
1613865600000,2021-02-21 00:00:00,ZRX/USDT,1.51807172,1.75134305,1.49217485,1.72,319745.86240416,197779.20455529,0,0,0,1.61668089
1613779200000,2021-02-20 00:00:00,ZRX/USDT,1.56043462,1.6938856,1.47043604,1.52965918,466567.79110421,294460.34816293,0,0,0,1.58448427
1613692800000,2021-02-19 00:00:00,ZRX/USDT,1.61545923,1.63188297,1.50772984,1.54682759,134199.20580224,86135.69224491,0,0,0,1.55799764
1613606400000,2021-02-18 00:00:00,ZRX/USDT,1.5681221,1.6257927,1.51752655,1.60935012,120338.97076573,75818.36974484,0,0,0,1.58720071
1613520000000,2021-02-17 00:00:00,ZRX/USDT,1.59179936,1.59883975,1.42337298,1.56273726,62595.24576368,40262.69574121,0,0,0,1.554671
1613433600000,2021-02-16 00:00:00,ZRX/USDT,1.59310344,1.70159844,1.51454247,1.58297028,35818.10498897,22219.85791579,0,0,0,1.61198622
1613347200000,2021-02-15 00:00:00,ZRX/USDT,1.81305774,1.81305774,1.44,1.60453823,77495.25404101,47603.6023302,0,0,0,1.62792835
1613260800000,2021-02-14 00:00:00,ZRX/USDT,1.88505805,2.00005785,1.68911952,1.8,168998.44081261,92083.27135444,0,0,0,1.83527842
1613174400000,2021-02-13 00:00:00,ZRX/USDT,1.80436487,1.92306705,1.65643279,1.88517503,91771.46006108,50526.51372347,0,0,0,1.81630303
1613088000000,2021-02-12 00:00:00,ZRX/USDT,1.75231184,2.0211628,1.71379311,1.8010098,193991.44408778,104663.90485587,0,0,0,1.85347034
1613001600000,2021-02-11 00:00:00,ZRX/USDT,1.49519223,1.821,1.47,1.76206896,172068.11841155,105301.42219849,0,0,0,1.63405312
1612915200000,2021-02-10 00:00:00,ZRX/USDT,1.52277413,1.6333,1.36197117,1.4959762,131511.42695215,86650.36607745,0,0,0,1.517725
1612828800000,2021-02-09 00:00:00,ZRX/USDT,1.47730746,1.57850509,1.42783168,1.51454247,96843.51437526,63679.83719448,0,0,0,1.52078771
1612742400000,2021-02-08 00:00:00,ZRX/USDT,1.4124501,1.6665,1.4124501,1.47730811,193922.82781316,127014.43033682,0,0,0,1.52677792
1612656000000,2021-02-07 00:00:00,ZRX/USDT,1.45497276,1.49223042,1.26000001,1.40490532,148638.9237312,108449.76155266,0,0,0,1.37057861
1612569600000,2021-02-06 00:00:00,ZRX/USDT,1.6,1.6665,1.32818253,1.44411494,193939.97305642,131140.30019296,0,0,0,1.47887394
1612483200000,2021-02-05 00:00:00,ZRX/USDT,1.02247001,1.97871061,0.995704,1.60099335,1190131.13412841,788085.84235706,0,0,0,1.51015418
1612396800000,2021-02-04 00:00:00,ZRX/USDT,0.76693047,1.1511921,0.72,1.03279798,357784.26724605,385152.07876897,0,0,0,0.92894284
1612310400000,2021-02-03 00:00:00,ZRX/USDT,0.68240428,0.7666665,0.67307162,0.76409033,73170.7243739,105296.20809191,0,0,0,0.69490369
1612224000000,2021-02-02 00:00:00,ZRX/USDT,0.68396511,0.69158606,0.6562304,0.68037759,26436.1729858,39471.07737188,0,0,0,0.66976061
1612137600000,2021-02-01 00:00:00,ZRX/USDT,0.69667069,0.69835891,0.645,0.6833939,33890.63857117,50972.37309895,0,0,0,0.66488249
1612051200000,2021-01-31 00:00:00,ZRX/USDT,0.65193359,0.78,0.63121601,0.70293696,174354.44808849,251873.98243173,0,0,0,0.69222889
1611964800000,2021-01-30 00:00:00,ZRX/USDT,0.59819879,0.66,0.578,0.65382949,83641.22158591,129895.38208906,0,0,0,0.6439122
1611878400000,2021-01-29 00:00:00,ZRX/USDT,0.60602758,0.61997851,0.57449552,0.5961055,38777.58485715,65539.68313062,0,0,0,0.59166573
1611792000000,2021-01-28 00:00:00,ZRX/USDT,0.5854097,0.675,0.57785642,0.61295532,33709.642892,54253.14374135,0,0,0,0.62133989
1611705600000,2021-01-27 00:00:00,ZRX/USDT,0.5395884,0.59816147,0.51493396,0.58454346,40108.50175456,71154.46027043,0,0,0,0.56368218
1611619200000,2021-01-26 00:00:00,ZRX/USDT,0.52528413,0.54996002,0.49775933,0.54159841,22111.44926663,42519.99951509,0,0,0,0.52002468
1611532800000,2021-01-25 00:00:00,ZRX/USDT,0.54747152,0.55759969,0.51279552,0.5200833,21664.32683308,39757.15705946,0,0,0,0.54491639
1611446400000,2021-01-24 00:00:00,ZRX/USDT,0.56317569,0.57512042,0.52355261,0.54753266,16575.66122658,30253.13412883,0,0,0,0.54789897
1611360000000,2021-01-23 00:00:00,ZRX/USDT,0.50690807,0.5775705,0.49876767,0.56318283,27281.65576929,51436.0091927,0,0,0,0.53039993
1611273600000,2021-01-22 00:00:00,ZRX/USDT,0.46164227,0.532,0.43479864,0.5058072,22421.27802754,46416.66595974,0,0,0,0.48304369
1611187200000,2021-01-21 00:00:00,ZRX/USDT,0.55266975,0.55266975,0.45697777,0.46463807,18488.93817718,36653.54095992,0,0,0,0.50442433
1611100800000,2021-01-20 00:00:00,ZRX/USDT,0.53997044,0.55759969,0.50146167,0.55759969,34362.21791206,65136.0002022,0,0,0,0.52754571
1611014400000,2021-01-19 00:00:00,ZRX/USDT,0.58403328,0.61999998,0.54,0.54120077,32899.92173692,56032.33612292,0,0,0,0.58715955
1610928000000,2021-01-18 00:00:00,ZRX/USDT,0.59350089,0.62620627,0.56880745,0.58192981,38763.1343629,65205.00842167,0,0,0,0.59448093
1610841600000,2021-01-17 00:00:00,ZRX/USDT,0.5200833,0.625,0.51488096,0.59160063,53315.89823845,95388.75709243,0,0,0,0.55893272
1610755200000,2021-01-16 00:00:00,ZRX/USDT,0.51754638,0.56474599,0.50478773,0.52679661,112059.91197048,207685.34912006,0,0,0,0.5395658
1610668800000,2021-01-15 00:00:00,ZRX/USDT,0.49750194,0.55671331,0.46154752,0.51543698,81961.13426731,159665.86997762,0,0,0,0.51332908
1610582400000,2021-01-14 00:00:00,ZRX/USDT,0.507,0.52151252,0.48063632,0.50088826,18547.495029,37500.74411315,0,0,0,0.49459005
1610496000000,2021-01-13 00:00:00,ZRX/USDT,0.42846903,0.53878407,0.42846903,0.507,82488.8210341,161767.98819636,0,0,0,0.50992054
1610409600000,2021-01-12 00:00:00,ZRX/USDT,0.43049371,0.45982259,0.40904419,0.42623139,16748.74027359,38704.20447266,0,0,0,0.43273697
1610323200000,2021-01-11 00:00:00,ZRX/USDT,0.52238393,0.52238393,0.38170672,0.435,50564.65545692,112901.25131143,0,0,0,0.4478662
1610236800000,2021-01-10 00:00:00,ZRX/USDT,0.54907417,0.6,0.46,0.53288385,69673.38550817,132307.32503735,0,0,0,0.52660263
1610150400000,2021-01-09 00:00:00,ZRX/USDT,0.43925002,0.61849334,0.4259845,0.54039329,105154.21591756,195843.59510154,0,0,0,0.53692956
1610064000000,2021-01-08 00:00:00,ZRX/USDT,0.43878242,0.46078603,0.40134804,0.43916218,36937.67871833,85002.02367762,0,0,0,0.43455058
1609977600000,2021-01-07 00:00:00,ZRX/USDT,0.46299264,0.49,0.42894043,0.43916218,41645.74926525,90230.2098992,0,0,0,0.46154995
1609891200000,2021-01-06 00:00:00,ZRX/USDT,0.4432355,0.49469353,0.42926492,0.4609252,54902.87422273,117933.48145869,0,0,0,0.46554102
1609804800000,2021-01-05 00:00:00,ZRX/USDT,0.39565464,0.45383,0.38324292,0.44465249,24119.76400799,57026.40000522,0,0,0,0.42295785
1609718400000,2021-01-04 00:00:00,ZRX/USDT,0.39543251,0.41958657,0.36242875,0.39326729,34423.29060054,88167.48426878,0,0,0,0.39043067
1609632000000,2021-01-03 00:00:00,ZRX/USDT,0.36166024,0.3956368,0.35790758,0.3956368,22823.8609417,60459.72489483,0,0,0,0.3775052
1609545600000,2021-01-02 00:00:00,ZRX/USDT,0.37355094,0.39565464,0.35665306,0.36050046,18272.49178811,48823.78474475,0,0,0,0.37425389
1609459200000,2021-01-01 00:00:00,ZRX/USDT,0.35665306,0.37419031,0.35272829,0.37260912,8983.76323834,24576.27373327,0,0,0,0.36554619
1609372800000,2020-12-31 00:00:00,ZRX/USDT,0.35665306,0.37419031,0.34940798,0.35483506,15142.88506213,41924.86363358,0,0,0,0.36119103
1609286400000,2020-12-30 00:00:00,ZRX/USDT,0.36827435,0.37122055,0.35096944,0.3595293,6154.06915076,17186.3494457,0,0,0,0.3580789
1609200000000,2020-12-29 00:00:00,ZRX/USDT,0.3802013,0.38324292,0.35096944,0.36535154,12418.61894938,34367.65181213,0,0,0,0.36134615
1609113600000,2020-12-28 00:00:00,ZRX/USDT,0.37444,0.39251452,0.36827435,0.37718383,11450.46597762,30061.51591039,0,0,0,0.38090114
1609027200000,2020-12-27 00:00:00,ZRX/USDT,0.35665306,0.42589605,0.35665306,0.37419031,35902.20922077,91741.48696155,0,0,0,0.39134104
1608940800000,2020-12-26 00:00:00,ZRX/USDT,0.3595293,0.36695483,0.35042076,0.35312708,7053.07518149,19617.21281026,0,0,0,0.35953502
1608854400000,2020-12-25 00:00:00,ZRX/USDT,0.36068911,0.37718383,0.35403714,0.35692325,12595.01824489,34583.19791759,0,0,0,0.36419472
1608768000000,2020-12-24 00:00:00,ZRX/USDT,0.33203553,0.36827436,0.32112329,0.36245193,9539.46856208,28257.73747427,0,0,0,0.33758784
1608681600000,2020-12-23 00:00:00,ZRX/USDT,0.37769182,0.38073772,0.3137586,0.33203553,21024.50914278,61623.65553298,0,0,0,0.34117594
1608595200000,2020-12-22 00:00:00,ZRX/USDT,0.37872347,0.384,0.35959196,0.37604421,11050.42978298,29739.17402343,0,0,0,0.37157823
1608508800000,2020-12-21 00:00:00,ZRX/USDT,0.39953596,0.4050808,0.36698539,0.37769182,9002.12490563,23510.90255691,0,0,0,0.3828915
1608422400000,2020-12-20 00:00:00,ZRX/USDT,0.419155,0.419155,0.3900236,0.39633967,5023.57399822,12447.69493274,0,0,0,0.40357463
1608336000000,2020-12-19 00:00:00,ZRX/USDT,0.41458863,0.43272978,0.41458863,0.42250824,6605.64607981,15532.43210199,0,0,0,0.42528085
1608249600000,2020-12-18 00:00:00,ZRX/USDT,0.40275802,0.42844626,0.39711283,0.41307713,19845.65883686,47811.04622899,0,0,0,0.41508522
1608163200000,2020-12-17 00:00:00,ZRX/USDT,0.4148322,0.4256,0.39953596,0.40600607,26659.56539592,64696.93187927,0,0,0,0.41206846
1608076800000,2020-12-16 00:00:00,ZRX/USDT,0.3900236,0.41391468,0.38195219,0.4135,29432.06685518,72952.79164151,0,0,0,0.40343989
1607990400000,2020-12-15 00:00:00,ZRX/USDT,0.38788961,0.40219029,0.38690341,0.39514792,6224.65922245,15659.65659914,0,0,0,0.39749653
1607904000000,2020-12-14 00:00:00,ZRX/USDT,0.39168309,0.39904277,0.38116895,0.38645048,1454.30103645,3718.95963712,0,0,0,0.3910505
1607817600000,2020-12-13 00:00:00,ZRX/USDT,0.3900236,0.40275802,0.38690341,0.395,4887.9868621,12437.44484047,0,0,0,0.39300571
1607731200000,2020-12-12 00:00:00,ZRX/USDT,0.35992135,0.40032806,0.35992135,0.39316895,10422.78785,26854.57403691,0,0,0,0.38811964
1607644800000,2020-12-11 00:00:00,ZRX/USDT,0.36869954,0.36869954,0.34764626,0.35704198,8228.1463037,23179.31801319,0,0,0,0.35497792
1607558400000,2020-12-10 00:00:00,ZRX/USDT,0.3808553,0.3808553,0.36574994,0.37287735,2112.46111889,5680.22949547,0,0,0,0.37189714
