https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1643068800000,2022-01-25 00:00:00,XMR/USDT,147.03199999,147.15552832,140,144.62801029,296054.14485991,2060.72181023,0,0,0,143.66526495
1642982400000,2022-01-24 00:00:00,XMR/USDT,155.95463352,155.95463352,134.32372574,147.19239121,737163.16434782,5170.94591428,0,0,0,142.55866848
1642896000000,2022-01-23 00:00:00,XMR/USDT,152.26514409,158.57010141,148.47053569,156.56615929,474729.35783817,3117.39062658,0,0,0,152.28420647
1642809600000,2022-01-22 00:00:00,XMR/USDT,173.12067247,175.1304853,140.4653779,151.93412376,974512.78777009,6267.69593266,0,0,0,155.4818227
1642723200000,2022-01-21 00:00:00,XMR/USDT,187.84417131,191.97771349,167.23289511,172.25767616,527231.17159589,2927.18082114,0,0,0,180.11568256
1642636800000,2022-01-20 00:00:00,XMR/USDT,201.15799195,209.67005446,188.25142104,188.60840787,411271.60618742,2031.45619513,0,0,0,202.45162419
1642550400000,2022-01-19 00:00:00,XMR/USDT,203.88376643,212.80382782,199.38957898,201.8062044,523902.40252323,2525.09452303,0,0,0,207.47833308
1642464000000,2022-01-18 00:00:00,XMR/USDT,214.97303773,218.68035397,199.864137,204.86872324,353919.95706623,1727.74097645,0,0,0,204.84549587
1642377600000,2022-01-17 00:00:00,XMR/USDT,224.84969696,230.22052932,212.37660049,214.61621865,369516.39553016,1654.46564858,0,0,0,223.34485811
1642291200000,2022-01-16 00:00:00,XMR/USDT,218.11839196,228.05643295,213.50387214,223.95514826,157971.02783215,723.40078256,0,0,0,218.37276326
1642204800000,2022-01-15 00:00:00,XMR/USDT,230.01471733,230.82700261,217.49261272,218.28799999,194650.41719986,870.33254085,0,0,0,223.65062555
1642118400000,2022-01-14 00:00:00,XMR/USDT,222.3038649,231.2211838,217.40326029,230.28868258,567952.89489658,2535.6751543,0,0,0,223.98487989
1642032000000,2022-01-13 00:00:00,XMR/USDT,199.60323434,229.4528,198.48325981,222.82271908,713745.80672634,3272.36986919,0,0,0,218.11281586
1641945600000,2022-01-12 00:00:00,XMR/USDT,193.12994263,200.69307531,193.12994263,199.76128883,207432.47624174,1052.19328406,0,0,0,197.14293883
1641859200000,2022-01-11 00:00:00,XMR/USDT,182.41199341,193.10275271,181.7837349,193.10275271,428428.19815603,2267.07698014,0,0,0,188.9782314
1641772800000,2022-01-10 00:00:00,XMR/USDT,190.79715614,194.2,179.5,182.356,284294.09507822,1530.39959539,0,0,0,185.76461725
1641686400000,2022-01-09 00:00:00,XMR/USDT,183.6846822,194.69433909,183.6846822,191.03557505,202325.25137447,1060.23991246,0,0,0,190.82968769
1641600000000,2022-01-08 00:00:00,XMR/USDT,194.52325688,197.21350924,179.9208826,183.91871034,205852.06753499,1088.77348626,0,0,0,189.06785491
1641513600000,2022-01-07 00:00:00,XMR/USDT,205.17391367,208.85027357,192.30997742,194.43146223,299429.44797928,1504.24170324,0,0,0,199.0567389
1641427200000,2022-01-06 00:00:00,XMR/USDT,206.4320545,206.4320545,194.2,205.31196106,308117.84500622,1540.1870958,0,0,0,200.05221823
1641340800000,2022-01-05 00:00:00,XMR/USDT,221.7274103,224.9023774,201.44625906,206.97199988,301858.3197493,1387.75792401,0,0,0,217.51511162
1641254400000,2022-01-04 00:00:00,XMR/USDT,231.84286449,233.49764137,220.38807716,223.23120238,229271.91050465,1009.29104252,0,0,0,227.16134479
1641168000000,2022-01-03 00:00:00,XMR/USDT,239.49664895,239.49664895,223.83234485,231.54092492,340104.46856341,1459.13337724,0,0,0,233.08662105
1641081600000,2022-01-02 00:00:00,XMR/USDT,250.12569195,251.0806326,236.307,239.35860421,358383.03270889,1458.8190546,0,0,0,245.66654211
1640995200000,2022-01-01 00:00:00,XMR/USDT,230.1970058,252.4239141,229.98189527,250.705631,583194.08440536,2378.59457068,0,0,0,245.18431665
1640908800000,2021-12-31 00:00:00,XMR/USDT,225.50822724,235.13067697,222.893,229.66104653,446204.41423348,1942.4193787,0,0,0,229.71579625
1640822400000,2021-12-30 00:00:00,XMR/USDT,214.51525182,228.4832153,208.64833561,225.41622963,433410.83347611,1955.86784177,0,0,0,221.59515291
1640736000000,2021-12-29 00:00:00,XMR/USDT,209.08982563,218.60673654,202.38118735,214.899,280865.11897757,1339.18369298,0,0,0,209.72859843
1640649600000,2021-12-28 00:00:00,XMR/USDT,220.41685814,220.41685814,207.67270516,209.95910531,359910.59723528,1667.886596,0,0,0,215.78841037
1640563200000,2021-12-27 00:00:00,XMR/USDT,217.33902227,236.86168344,215.7852787,221.2,1009559.37362272,4370.14528839,0,0,0,231.0127712
1640476800000,2021-12-26 00:00:00,XMR/USDT,211.00875949,217.2,206.47547654,216.48795485,481860.41152194,2278.03220096,0,0,0,211.52484645
1640390400000,2021-12-25 00:00:00,XMR/USDT,204.2702362,218.57667529,204.2702362,211.22,587564.57323013,2780.44917017,0,0,0,211.32001963
1640304000000,2021-12-24 00:00:00,XMR/USDT,209.4975952,210.11878325,200.66,203.86693462,212010.82984386,1029.75945542,0,0,0,205.88383891
1640217600000,2021-12-23 00:00:00,XMR/USDT,191.1725387,215.25370748,187.96790079,209.73394801,793553.91920859,3901.75186401,0,0,0,203.38400463
1640131200000,2021-12-22 00:00:00,XMR/USDT,189.67244087,194.39029795,186.59053527,190.37163309,236824.24291051,1240.95039368,0,0,0,190.84102323
1640044800000,2021-12-21 00:00:00,XMR/USDT,189.13708913,198,187.4662724,189.1520686,325923.18825599,1692.02981512,0,0,0,192.62260354
1639958400000,2021-12-20 00:00:00,XMR/USDT,183.6792248,193.31696645,179.8248068,188.79042988,422091.57696557,2266.39503785,0,0,0,186.23919039
1639872000000,2021-12-19 00:00:00,XMR/USDT,181.34768721,185.92564086,178.39988084,183.75803051,276002.19168623,1507.64523671,0,0,0,183.06839365
1639785600000,2021-12-18 00:00:00,XMR/USDT,181.578015,185.8,177.93687199,181.76516042,98237.33185552,539.69656958,0,0,0,182.02326528
1639699200000,2021-12-17 00:00:00,XMR/USDT,187.19520609,188.916,177,182.11003004,218362.9801626,1188.28842529,0,0,0,183.76260806
1639612800000,2021-12-16 00:00:00,XMR/USDT,188.04987716,199.11407724,185.14088005,187.01390441,426324.22492732,2215.58263997,0,0,0,192.42081845
1639526400000,2021-12-15 00:00:00,XMR/USDT,186.80929106,190.4843362,179.4446311,187.87423633,360770.32245203,1960.42308092,0,0,0,184.02676746
1639440000000,2021-12-14 00:00:00,XMR/USDT,183.9151603,188.27416573,180.3201,186.7132554,228212.75301534,1241.53283472,0,0,0,183.81531815
1639353600000,2021-12-13 00:00:00,XMR/USDT,197.89382671,198.59136766,181.75003722,184.06342443,484630.43780659,2552.95479868,0,0,0,189.83118622
1639267200000,2021-12-12 00:00:00,XMR/USDT,197.95458663,202.047,191.76709925,198.1259937,230239.63552223,1163.40796274,0,0,0,197.90103119
1639180800000,2021-12-11 00:00:00,XMR/USDT,190.2681767,199.75481242,187.80334191,198.28206645,189638.12482434,971.99259963,0,0,0,195.10243688
1639094400000,2021-12-10 00:00:00,XMR/USDT,189.56649415,197.96689099,185.96403968,189.67782514,363064.3542491,1884.90017902,0,0,0,192.61728461
1639008000000,2021-12-09 00:00:00,XMR/USDT,209.79644611,210.89499997,188.18270173,190.126364,256979.02079752,1304.21649124,0,0,0,197.03708895
1638921600000,2021-12-08 00:00:00,XMR/USDT,207.3595295,213.9944788,200.66,209.80044446,1225518.48277341,5871.68450209,0,0,0,208.71667786
1638835200000,2021-12-07 00:00:00,XMR/USDT,200.99600002,208.22584669,199.6707883,207.02895467,220409.90389989,1082.05840808,0,0,0,203.69501521
1638748800000,2021-12-06 00:00:00,XMR/USDT,200.3074025,203.7040178,185.81409884,201.67438689,1157347.92069864,6057.33937202,0,0,0,191.06539185
1638662400000,2021-12-05 00:00:00,XMR/USDT,205.31124849,205.9926468,193.38436718,200.77487235,221125.46709966,1107.81707554,0,0,0,199.60467479
1638576000000,2021-12-04 00:00:00,XMR/USDT,223.90559781,225.244474,178,205.02799998,903216.05854603,4458.85491399,0,0,0,202.5668195
1638489600000,2021-12-03 00:00:00,XMR/USDT,238.6,243.54601683,218.24036974,224.72,1365944.4085693,5997.33932627,0,0,0,227.75839989
1638403200000,2021-12-02 00:00:00,XMR/USDT,229.1521816,241.29999999,225.58893344,238.6,1106379.70466715,4643.59049353,0,0,0,238.25953348
1638316800000,2021-12-01 00:00:00,XMR/USDT,238.02457184,242.33765522,227.70833772,230.74714909,331453.39151783,1407.84228577,0,0,0,235.4336099
1638230400000,2021-11-30 00:00:00,XMR/USDT,236.25281382,250.15068472,228.51031311,238.70386547,340275.98733862,1408.91720911,0,0,0,241.51595646
1638144000000,2021-11-29 00:00:00,XMR/USDT,239.14653585,239.9,233,236.6654674,272296.07543456,1150.19539735,0,0,0,236.73897153
1638057600000,2021-11-28 00:00:00,XMR/USDT,227.15604711,242.6820082,220.23309419,238.9492852,737238.16249515,3213.7101947,0,0,0,229.4040588
1637971200000,2021-11-27 00:00:00,XMR/USDT,227.11223668,233.99505249,226.15810901,226.82348834,134915.08530813,588.19325866,0,0,0,229.37203601
1637884800000,2021-11-26 00:00:00,XMR/USDT,249.19964011,249.2052659,217.84250017,226.92482397,432440.51736655,1903.43743873,0,0,0,227.18924644
1637798400000,2021-11-25 00:00:00,XMR/USDT,244.75429875,250.79962549,241.9695671,248.74424306,232384.1097732,945.12940979,0,0,0,245.8754403
1637712000000,2021-11-24 00:00:00,XMR/USDT,237.67072017,246.6398925,233.4608883,243.37053534,354727.50377392,1461.57550602,0,0,0,242.70214047
1637625600000,2021-11-23 00:00:00,XMR/USDT,231.38133254,239.3341814,225.93424059,237.24220031,234250.89936356,1010.15100188,0,0,0,231.89691336
1637539200000,2021-11-22 00:00:00,XMR/USDT,250.20593882,251.04808928,229.4644528,232.95145281,1007501.99910929,4216.60382992,0,0,0,238.93684105
1637452800000,2021-11-21 00:00:00,XMR/USDT,246.37700001,253.2797374,242.339,250.10300843,109934.20349436,446.49601099,0,0,0,246.21542138
1637366400000,2021-11-20 00:00:00,XMR/USDT,238.9448417,252.1,237.320318,247.24799996,1040430.13513766,4312.57120465,0,0,0,241.25517835
1637280000000,2021-11-19 00:00:00,XMR/USDT,228.0803773,239.70464398,225,238.44097481,307000.66945502,1314.85775704,0,0,0,233.48584119
1637193600000,2021-11-18 00:00:00,XMR/USDT,242.294515,255.77927061,225.225,227.96633712,1073236.96293044,4551.43473624,0,0,0,235.80190096
1637107200000,2021-11-17 00:00:00,XMR/USDT,241.3,253.5,231.244,242.87092571,843726.15433175,3541.04464451,0,0,0,238.2704086
1637020800000,2021-11-16 00:00:00,XMR/USDT,266.5862061,266.5862061,235,241.33805636,1061912.47024047,4287.94532633,0,0,0,247.65065536
1636934400000,2021-11-15 00:00:00,XMR/USDT,275,278.5,265.93500007,268.38117079,427975.30292617,1562.04280943,0,0,0,273.98436223
1636848000000,2021-11-14 00:00:00,XMR/USDT,270.82828843,281.86039228,266.60800001,274.9663497,478841.5450253,1750.13980144,0,0,0,273.6018829
1636761600000,2021-11-13 00:00:00,XMR/USDT,260.60764544,296.87661478,258.21700002,270,1110959.45905996,4149.98333017,0,0,0,267.70214978
1636675200000,2021-11-12 00:00:00,XMR/USDT,263.48662248,267,252,260.23600001,614010.28702985,2363.60396033,0,0,0,259.77714428
1636588800000,2021-11-11 00:00:00,XMR/USDT,266.86949745,272.07702323,261.39862191,264,472361.78284119,1767.7885135,0,0,0,267.20491689
1636502400000,2021-11-10 00:00:00,XMR/USDT,290,292.24997673,260,267.67941326,473459.13680738,1688.24980143,0,0,0,280.44376869
1636416000000,2021-11-09 00:00:00,XMR/USDT,274.29100011,294,269.3713142,289.0275908,709650.04553901,2551.24632463,0,0,0,278.15818436
1636329600000,2021-11-08 00:00:00,XMR/USDT,266.86669756,274.99,262,274.29100012,413866.95325998,1542.92402548,0,0,0,268.23547136
1636243200000,2021-11-07 00:00:00,XMR/USDT,260.25342991,267,259.05441989,266.09480806,229892.4085822,876.00475321,0,0,0,262.4328324
1636156800000,2021-11-06 00:00:00,XMR/USDT,254.93,262.38765204,249,260.04269358,157177.94667232,614.67932224,0,0,0,255.70722974
1636070400000,2021-11-05 00:00:00,XMR/USDT,261.13086518,262.72199359,254,255.48,310405.74203538,1205.69636594,0,0,0,257.44934695
1635984000000,2021-11-04 00:00:00,XMR/USDT,266.13371507,266.83199998,256.2,260.7120468,350958.01633733,1338.15889463,0,0,0,262.26931476
1635897600000,2021-11-03 00:00:00,XMR/USDT,275.28900399,276.661425,264.3,266.48874365,356637.29111581,1321.98304373,0,0,0,269.77448221
1635811200000,2021-11-02 00:00:00,XMR/USDT,271.03080814,277,267.64342154,274.37041964,425011.56938324,1557.08750936,0,0,0,272.95291165
1635724800000,2021-11-01 00:00:00,XMR/USDT,274.773,277.74600003,267.20008422,271.62047631,399181.88534649,1461.5897749,0,0,0,273.11485904
1635638400000,2021-10-31 00:00:00,XMR/USDT,263.53206238,276.06240196,263.2,274.20600011,371842.59985023,1374.62569955,0,0,0,270.50461807
1635552000000,2021-10-30 00:00:00,XMR/USDT,268.54734627,270.91182,261.59200001,262.12627285,459980.06340394,1726.64175089,0,0,0,266.40156428
1635465600000,2021-10-29 00:00:00,XMR/USDT,267.46522043,271.15876744,265,268.02586453,503431.06081676,1875.1245367,0,0,0,268.47873352
1635379200000,2021-10-28 00:00:00,XMR/USDT,256.2394196,271.47135593,254,267.07409805,1492697.88391757,5686.87931503,0,0,0,262.48102012
1635292800000,2021-10-27 00:00:00,XMR/USDT,279.5789317,283.37428583,249.52527437,255.85832552,997311.60712199,3779.00932911,0,0,0,263.90821516
1635206400000,2021-10-26 00:00:00,XMR/USDT,286.27340354,294.77630627,279.2530512,281.00713303,551826.19723943,1915.70625939,0,0,0,288.05365881
1635120000000,2021-10-25 00:00:00,XMR/USDT,289.06103892,298.99539149,284.32699997,286.90887881,629048.32226939,2167.3460347,0,0,0,290.23898915
1635033600000,2021-10-24 00:00:00,XMR/USDT,266.94321952,294.60199998,266.76924222,289.13387227,784109.5610567,2778.4896356,0,0,0,282.20712109
1634947200000,2021-10-23 00:00:00,XMR/USDT,265.71892541,269.32006182,261.33622278,266.92933991,119059.99388479,447.60417394,0,0,0,265.99393128
1634860800000,2021-10-22 00:00:00,XMR/USDT,271.90176037,275,264.3829565,266.82657669,310189.55546114,1147.09524949,0,0,0,270.4130765
1634774400000,2021-10-21 00:00:00,XMR/USDT,260.03904793,275,258.03198574,270.51750739,1622414.28337238,6056.10942909,0,0,0,267.89712147
1634688000000,2021-10-20 00:00:00,XMR/USDT,255.339,265.56018782,253.95000002,260.15761087,499960.8377354,1921.65120709,0,0,0,260.17252032
1634601600000,2021-10-19 00:00:00,XMR/USDT,256.11224994,261.41108511,251.84769801,255.87598786,343297.5245856,1347.03213797,0,0,0,254.85473947
1634515200000,2021-10-18 00:00:00,XMR/USDT,260.65278841,264.22001941,252.8543744,256.66871384,296023.79537573,1144.669568,0,0,0,258.61069748
1634428800000,2021-10-17 00:00:00,XMR/USDT,267.93817793,268.08210444,253.40569212,260.54933444,287617.40911614,1096.21522843,0,0,0,262.37311949
1634342400000,2021-10-16 00:00:00,XMR/USDT,274.00788813,274.52933938,265.21600002,268.7017042,269038.09736105,996.23991521,0,0,0,270.05352149
1634256000000,2021-10-15 00:00:00,XMR/USDT,266.62737087,279.37622509,261.39480808,274.01626235,475217.74899806,1748.54431,0,0,0,271.77907147
1634169600000,2021-10-14 00:00:00,XMR/USDT,274.73708513,274.73708514,264.83209974,266.51423594,469583.24434039,1727.87509527,0,0,0,271.76920694
1634083200000,2021-10-13 00:00:00,XMR/USDT,276.1430097,283,269.45593574,274.739,383336.60284716,1394.7517048,0,0,0,274.84218268
1633996800000,2021-10-12 00:00:00,XMR/USDT,276.23167888,280.523,268.3,276.64991804,455823.24011971,1648.90617379,0,0,0,276.43976798
1633910400000,2021-10-11 00:00:00,XMR/USDT,269.78403455,279.89249998,265.828,276.64834596,593978.44497266,2167.49539717,0,0,0,274.03908019
1633824000000,2021-10-10 00:00:00,XMR/USDT,278.47947886,282.0814169,269.78403455,269.78403455,282032.97646587,1017.36874837,0,0,0,277.21804598
1633737600000,2021-10-09 00:00:00,XMR/USDT,276.83324267,282.007,274.033,278.45273763,175758.68126695,633.02600767,0,0,0,277.64843645
1633651200000,2021-10-08 00:00:00,XMR/USDT,277.96283636,287.33999999,276.35893747,277.30459636,464081.49327179,1653.73589906,0,0,0,280.62612266
1633564800000,2021-10-07 00:00:00,XMR/USDT,286.51476597,296.62439542,275.59623765,279.07190894,319368.64058623,1117.24814447,0,0,0,285.85291653
1633478400000,2021-10-06 00:00:00,XMR/USDT,270.49361212,294.37174345,262.124,286.79108044,593167.79332424,2108.60431477,0,0,0,281.3082517
1633392000000,2021-10-05 00:00:00,XMR/USDT,263.8851184,276.33406341,261.29436482,270.71570294,587251.82124552,2176.11742859,0,0,0,269.86219288
1633305600000,2021-10-04 00:00:00,XMR/USDT,258.9311006,267.19385169,251.55879644,264.5009814,293843.36516027,1136.72994294,0,0,0,258.49883429
1633219200000,2021-10-03 00:00:00,XMR/USDT,253.15850777,263.46612347,250.45897799,259.13030088,193967.01180412,751.8881718,0,0,0,257.97321872
1633132800000,2021-10-02 00:00:00,XMR/USDT,256.758152,262.69707951,252.00506513,253.11055049,249794.05090468,970.83320683,0,0,0,257.29862673
1633046400000,2021-10-01 00:00:00,XMR/USDT,251.1496102,261.57373969,243.59288831,257.35739145,1663119.42862747,6425.95996576,0,0,0,258.81260348
1632960000000,2021-09-30 00:00:00,XMR/USDT,234.16905304,254.2470355,234.16905304,250.3534995,545805.41774705,2210.42447239,0,0,0,246.92335095
1632873600000,2021-09-29 00:00:00,XMR/USDT,229.91186346,240.548108,229.1755271,233.85754958,185961.9006431,789.99399088,0,0,0,235.39660148
1632787200000,2021-09-28 00:00:00,XMR/USDT,234.46793098,243.3279808,228.69363849,229.56532366,232373.46610238,988.17338158,0,0,0,235.15454922
1632700800000,2021-09-27 00:00:00,XMR/USDT,234.32446918,247.90281781,234.32446918,234.47645,430782.68656698,1786.02322912,0,0,0,241.19657546
1632614400000,2021-09-26 00:00:00,XMR/USDT,234.36954463,236.7401413,222.29992735,234.16905304,264332.65111454,1138.20638242,0,0,0,232.23613502
1632528000000,2021-09-25 00:00:00,XMR/USDT,233.6642792,242.2574,230.23350002,236.53352422,163859.78655105,689.02795078,0,0,0,237.81297459
1632441600000,2021-09-24 00:00:00,XMR/USDT,248.81430001,254.0920047,223.69908817,233.11125915,1129407.56690058,4932.81521609,0,0,0,228.95801229
1632355200000,2021-09-23 00:00:00,XMR/USDT,244.58442983,250.85369725,243.4472954,248.61507815,217257.30496188,877.0504013,0,0,0,247.71359164
1632268800000,2021-09-22 00:00:00,XMR/USDT,218.61956601,245.3710093,215,244.89112791,241264.73375633,1046.0647003,0,0,0,230.64035492
1632182400000,2021-09-21 00:00:00,XMR/USDT,232.18191145,237.2233664,212.6,217.6072911,306268.50178572,1361.5779503,0,0,0,224.93644357
1632096000000,2021-09-20 00:00:00,XMR/USDT,259.78071709,260.48561486,226.4714382,231.19838016,949168.883747,3971.18011437,0,0,0,239.01431222
1632009600000,2021-09-19 00:00:00,XMR/USDT,272,276.48201812,258.1357,259.79414062,162893.77548929,606.57217084,0,0,0,268.54805301
1631923200000,2021-09-18 00:00:00,XMR/USDT,261.85434998,271.782837,259.9329304,271.782837,195106.26308562,727.12629194,0,0,0,268.32513862
1631836800000,2021-09-17 00:00:00,XMR/USDT,263.86197524,267.57156555,257.6776,261.85434998,214353.78781079,812.41831138,0,0,0,263.84657362
1631750400000,2021-09-16 00:00:00,XMR/USDT,269.25459586,273.09301155,260,263.86197524,190846.99764331,712.75747321,0,0,0,267.75867643
1631664000000,2021-09-15 00:00:00,XMR/USDT,268.74107758,274.43621634,265.8141163,268.46346534,219180.66710904,812.96658669,0,0,0,269.60599697
1631577600000,2021-09-14 00:00:00,XMR/USDT,262.52577651,274.51425659,256.20438013,268.74107758,350877.94976853,1320.40877535,0,0,0,265.73433645
1631491200000,2021-09-13 00:00:00,XMR/USDT,257.56422475,269.79219308,243.83553058,262.32174833,1108321.03510044,4375.42604783,0,0,0,253.30585478
1631404800000,2021-09-12 00:00:00,XMR/USDT,249.41878575,258.07805882,246.36,256.24965449,155523.87390298,614.11207883,0,0,0,253.24998361
1631318400000,2021-09-11 00:00:00,XMR/USDT,248.73592217,258.5,247.5788756,249.31070166,134151.04970632,528.18817933,0,0,0,253.98343801
1631232000000,2021-09-10 00:00:00,XMR/USDT,260.56396961,268.09616902,244.7827,248.6445,280193.52417587,1095.13192364,0,0,0,255.85367217
1631145600000,2021-09-09 00:00:00,XMR/USDT,256.81740592,266.33377957,254.24334743,261.17213311,235091.82748565,897.20889154,0,0,0,262.02574417
1631059200000,2021-09-08 00:00:00,XMR/USDT,263.49858439,270.61216541,244,255.7925,513014.59764228,1986.45899632,0,0,0,258.25582032
1630972800000,2021-09-07 00:00:00,XMR/USDT,315.201,316.25298555,233.86268375,262.1979,1214038.14781988,4421.55713565,0,0,0,274.57253419
