https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1680307200000,2023-04-01 00:00:00,ETC/USDT,20.74,21.59,20.495,21.235,335764.3,16056.738382,177748.52,8502.136797,3895,20.914
1680220800000,2023-03-31 00:00:00,ETC/USDT,20.28,20.85,20.009,20.743,257239.69,12539.055312,121775.33,5933.751049,4406,20.516
1680134400000,2023-03-30 00:00:00,ETC/USDT,20.699,20.941,20.022,20.202,144992.3,7111.701916,74078.72,3633.131374,4408,20.389
1680048000000,2023-03-29 00:00:00,ETC/USDT,20.199,21.049,20.092,20.687,151231.53,7342.790122,78657.77,3819.619084,4387,20.598
1679961600000,2023-03-28 00:00:00,ETC/USDT,19.724,20.287,19.639,20.18,142527.72,7142.777324,67865.76,3400.497116,3408,19.954
1679875200000,2023-03-27 00:00:00,ETC/USDT,20.335,20.381,19.05,19.741,140102.7,7067.069431,68572.17,3450.92968,4299,19.829
1679788800000,2023-03-26 00:00:00,ETC/USDT,20.056,20.465,19.979,20.342,153686.13,7607.349701,74896.64,3709.076814,8487,20.202
1679702400000,2023-03-25 00:00:00,ETC/USDT,20.227,20.622,19.591,20.053,246738.82,12184.081987,122807.57,6067.657249,7486,20.253
1679616000000,2023-03-24 00:00:00,ETC/USDT,20.797,20.893,19.75,20.23,234352.42,11501.277112,115455.22,5663.670013,7743,20.379
1679529600000,2023-03-23 00:00:00,ETC/USDT,20.021,21.309,19.962,20.792,234012.49,11372.142461,109581.81,5321.402174,7931,20.58
1679443200000,2023-03-22 00:00:00,ETC/USDT,20.881,21.023,19.338,20.021,295903.42,14511.218221,142055.97,6959.404684,8197,20.396
1679356800000,2023-03-21 00:00:00,ETC/USDT,19.564,21.103,19.226,20.894,524640.71,26036.687942,271268.54,13459.638707,8523,20.161
1679270400000,2023-03-20 00:00:00,ETC/USDT,21.059,21.275,19.388,19.563,708008.23,34680.068174,350636.47,17181.527256,8809,20.426
1679184000000,2023-03-19 00:00:00,ETC/USDT,20.747,21.704,20.701,21.05,656903.92,31029.63346,341306.42,16126.011062,8370,21.171
1679097600000,2023-03-18 00:00:00,ETC/USDT,20.266,22.48,20.176,20.748,362390.3,16651.602243,167392.9,7690.183533,9478,21.772
1679011200000,2023-03-17 00:00:00,ETC/USDT,18.729,20.291,18.512,20.268,285704.42,14745.460633,143547.94,7412.308898,8726,19.381
1678924800000,2023-03-16 00:00:00,ETC/USDT,18.368,18.907,18.127,18.73,315138.85,16989.927231,160899.24,8674.804609,8834,18.549
1678838400000,2023-03-15 00:00:00,ETC/USDT,20.223,20.586,18.025,18.39,356073.61,18350.568491,163837.61,8445.487429,8918,19.439
1678752000000,2023-03-14 00:00:00,ETC/USDT,19.564,20.96,19.049,20.215,484413.22,24573.917718,236016.5,11979.808802,8677,19.724
1678665600000,2023-03-13 00:00:00,ETC/USDT,18.684,20.152,18.651,19.569,851570.95,43878.160256,422750.94,21788.514837,9257,19.41
1678579200000,2023-03-12 00:00:00,ETC/USDT,17.151,18.736,16.851,18.673,842199.55,48829.786915,428221.14,24791.365038,9473,17.255
1678492800000,2023-03-11 00:00:00,ETC/USDT,17.428,17.834,16.51,17.151,853668.73,50098.445777,420733.29,24699.6805,9713,17.044
1678406400000,2023-03-10 00:00:00,ETC/USDT,17.074,17.519,16.229,17.43,836138.53,49531.866997,406704.16,24081.379883,10550,16.886
1678320000000,2023-03-09 00:00:00,ETC/USDT,18.237,18.58,16.642,17.073,852660.66,47235.605092,426194.63,23629.182993,10686,18.066
1678233600000,2023-03-08 00:00:00,ETC/USDT,19.219,19.297,18.019,18.238,637466.97,34018.238751,316042.51,16866.494458,7761,18.742
1678147200000,2023-03-07 00:00:00,ETC/USDT,19.681,19.851,18.878,19.218,515819.5,26482.60791,267385.97,13725.438284,8152,19.48
1678060800000,2023-03-06 00:00:00,ETC/USDT,19.782,19.832,19.193,19.675,876321.98,44826.094687,438558.56,22431.729618,12201,19.55
1677974400000,2023-03-05 00:00:00,ETC/USDT,19.97,20.469,19.674,19.79,817521.1,40787.119283,409066.41,20410.289701,11680,20.044
1677888000000,2023-03-04 00:00:00,ETC/USDT,20.43,20.507,19.505,19.99,808442.55,40155.252587,393772.22,19555.16964,11874,20.134
1677801600000,2023-03-03 00:00:00,ETC/USDT,21.139,21.144,19.318,20.436,831909.1,41592.868882,436180.83,21818.418428,11695,20.006
1677715200000,2023-03-02 00:00:00,ETC/USDT,21.283,21.361,20.601,21.14,1062638.96,50756.213588,539389.8,25763.704346,14057,20.937
1677628800000,2023-03-01 00:00:00,ETC/USDT,20.759,21.45,20.677,21.282,1268311.8,59848.823398,643505.27,30364.090019,15631,21.192
1677542400000,2023-02-28 00:00:00,ETC/USDT,21.298,21.477,20.564,20.77,1290357.66,61020.937314,634846.18,30022.291848,16335,21.147
1677456000000,2023-02-27 00:00:00,ETC/USDT,21.424,21.591,20.828,21.299,1166818.26,55036.510619,569789.49,26874.231285,15360,21.201
1677369600000,2023-02-26 00:00:00,ETC/USDT,21,21.551,20.879,21.416,1008282.53,47447.353217,499828.08,23522.516552,13842,21.251
1677283200000,2023-02-25 00:00:00,ETC/USDT,21.102,21.245,20.394,21.008,1118304.09,53291.588367,556715.86,26528.814104,15968,20.986
1677196800000,2023-02-24 00:00:00,ETC/USDT,22.121,22.267,20.764,21.131,1306479.93,60292.297375,644205.97,29723.10146,16009,21.678
1677110400000,2023-02-23 00:00:00,ETC/USDT,22.485,22.701,21.838,22.12,1342419.38,60278.06476,655429.91,29428.841967,16932,22.272
1677024000000,2023-02-22 00:00:00,ETC/USDT,22.824,22.912,21.759,22.489,1232096.92,55276.958164,607354.11,27249.363011,17389,22.291
1676937600000,2023-02-21 00:00:00,ETC/USDT,23.164,24.209,22.423,22.821,1485489.53,63870.301668,733722.49,31533.581132,18973,23.263
1676851200000,2023-02-20 00:00:00,ETC/USDT,22.488,23.711,21.857,23.169,1461997.72,63863.64161,727983.48,31791.859991,17948,22.897
1676764800000,2023-02-19 00:00:00,ETC/USDT,22.607,23.298,22.225,22.501,1416192.63,62326.04853,708600.39,31182.7525,18040,22.723
1676678400000,2023-02-18 00:00:00,ETC/USDT,22.42,23.135,22.124,22.625,1432075.77,63567.488597,714112.85,31696.663088,18068,22.53
1676592000000,2023-02-17 00:00:00,ETC/USDT,21.356,22.599,21.245,22.426,1501801.16,68614.584367,751159.13,34306.401314,18199,21.891
1676505600000,2023-02-16 00:00:00,ETC/USDT,22.471,22.823,21.316,21.358,1523860.23,68175.08536,750192.35,33544.427417,19009,22.355
1676419200000,2023-02-15 00:00:00,ETC/USDT,21.222,22.488,20.899,22.468,1311158.51,61216.179529,658019.83,30729.491659,17881,21.429
1676332800000,2023-02-14 00:00:00,ETC/USDT,20.646,21.26,20.224,21.224,1429752.24,68816.383743,711119.45,34217.336753,16500,20.779
1676246400000,2023-02-13 00:00:00,ETC/USDT,21.045,21.167,20.038,20.645,1424758.63,69106.846411,698588,33886.397727,17992,20.621
1676160000000,2023-02-12 00:00:00,ETC/USDT,21.487,21.633,20.768,21.062,1412529.19,66132.2143,692804.98,32435.668045,17687,21.36
1676073600000,2023-02-11 00:00:00,ETC/USDT,20.982,21.491,20.923,21.487,1338760.254589087,62910.903794,666857.745017183,31336.402915,17891,21.280613702077595973
1675987200000,2023-02-10 00:00:00,ETC/USDT,20.914,21.388,20.785,21.003,1385175.940622776,65661.67881,674404.182489031,31965.900106,18017,21.096167318356507615
1675900800000,2023-02-09 00:00:00,ETC/USDT,22.643,22.906,20.454,20.938,1490853.442918427,67649.25028,741406.86114691,33623.94862,19609,22.050125913623684163
1675814400000,2023-02-08 00:00:00,ETC/USDT,23.212,23.353,22.11,22.641,1577262.258462114,69046.300162,783476.510337399,34300.374626,19727,22.846513615471761743
1675728000000,2023-02-07 00:00:00,ETC/USDT,22.106,23.284,22.084,23.211,1139127.782540581,50473.074102,558898.624334538,24765.244009,16196,22.5719393056391656
1675641600000,2023-02-06 00:00:00,ETC/USDT,22.867,23.056,21.977,22.131,1444024.337380064,63759.136714,703877.122343843,31075.124552,18195,22.649454257401657298
1675555200000,2023-02-05 00:00:00,ETC/USDT,23.81,24.076,22.438,22.871,1608015.436838323,69084.560781,805498.03135124,34582.866349,19557,23.285378861582961983
1675468800000,2023-02-04 00:00:00,ETC/USDT,23.168,24.878,23.062,23.806,1527880.191551818,64334.432929,770761.909705477,32438.335406,19957,23.756165715458270493
1675382400000,2023-02-03 00:00:00,ETC/USDT,22.451,23.854,22.278,23.172,1032737.493377548,44489.705733,522561.302658668,22503.416518,14729,23.214535623560363573
1675296000000,2023-02-02 00:00:00,ETC/USDT,22.358,24.14,22,22.451,1487315.549224952,65486.575524,778979.398836847,34232.304897,19661,22.718971503720566348
1675209600000,2023-02-01 00:00:00,ETC/USDT,21.668,22.48,21,22.357,1467990.271155822,68013.851075,748496.375453317,34671.793711,17316,21.590278112021537916
1675123200000,2023-01-31 00:00:00,ETC/USDT,21.344,21.943,21.212,21.674,1287253.766682391,59619.217916,643127.684317581,29789.23817,17395,21.592545717015656052
1675036800000,2023-01-30 00:00:00,ETC/USDT,22.75,23.488,20.933,21.347,1230132.639507003,55796.496649,618573.470514384,28024.143808,17949,22.068091435262519596
1674950400000,2023-01-29 00:00:00,ETC/USDT,21.684,22.817,21.561,22.751,1353794.789034121,60513.266755,683202.365414679,30532.881408,18279,22.373431236143675681
1674864000000,2023-01-28 00:00:00,ETC/USDT,22.007,22.231,21.515,21.711,1307675.530930451,59848.740915,641003.455290762,29337.873573,16978,21.850981908830282193
1674777600000,2023-01-27 00:00:00,ETC/USDT,22.003,22.239,21.274,22.018,1273461.772421343,58573.14679,640665.385379945,29462.921832,16730,21.743085800087198548
1674691200000,2023-01-26 00:00:00,ETC/USDT,21.85,22.358,21.529,22.006,1372401.7747166,62509.072704,690848.676162332,31464.376196,18127,21.955779335112221206
1674604800000,2023-01-25 00:00:00,ETC/USDT,21.179,22.35,20.618,21.832,1267570.316900273,59581.705499,623800.774970324,29315.376877,17283,21.277642307591263035
1674518400000,2023-01-24 00:00:00,ETC/USDT,22.798,22.959,20.876,21.2,1325745.377819771,59062.282517,654563.331515503,29168.56264,16137,22.454713990847241147
1674432000000,2023-01-23 00:00:00,ETC/USDT,22.498,23.772,22.255,22.807,1272244.244746533,55642.272219,612023.42712737,26770.475939,16111,22.866584902536947976
1674345600000,2023-01-22 00:00:00,ETC/USDT,21.785,23.527,21.64,22.491,1322843.00067131,59338.312375,663036.465570274,29726.90351,17392,22.303249385113493209
1674259200000,2023-01-21 00:00:00,ETC/USDT,22.451,22.848,21.636,21.804,1294704.410286693,58060.714561,646114.592684644,28971.129618,17649,22.300519542317410598
1674172800000,2023-01-20 00:00:00,ETC/USDT,20.714,22.637,20.55,22.485,1225620.029199433,58183.612505,628973.677840516,29832.643474,16099,21.081104023161798843
1674086400000,2023-01-19 00:00:00,ETC/USDT,20.4,20.815,20.314,20.725,1260785.360824268,61176.492256,629171.081584991,30531.101554,16714,20.609390101623525542
1674000000000,2023-01-18 00:00:00,ETC/USDT,21.817,22.517,20.175,20.391,1327369.756726609,61769.467366,661483.556583289,30809.751804,17299,21.507765521034925812
1673913600000,2023-01-17 00:00:00,ETC/USDT,21.854,22.585,21.711,21.824,1293769.706074878,58296.580822,659260.120430408,29702.411212,16862,22.193748811572139273
1673827200000,2023-01-16 00:00:00,ETC/USDT,22.414,22.904,21.245,21.867,1420409.588080956,64356.384042,712846.912813881,32284.296939,17689,22.076859140097421308
1673740800000,2023-01-15 00:00:00,ETC/USDT,22.503,22.878,21.488,22.413,1173599.128265049,53253.006393,574314.728095223,26062.367935,14790,22.04170027148706
1673654400000,2023-01-14 00:00:00,ETC/USDT,21.653,23.816,21.502,22.545,1248405.531076152,54917.250732,633147.077850123,27845.161294,15377,22.742565266517856272
1673568000000,2023-01-13 00:00:00,ETC/USDT,20.93,24.91,20.59,21.665,1497623.411883605,70821.576849,801784.918051071,37865.296157,18060,21.154039633346378335
1673481600000,2023-01-12 00:00:00,ETC/USDT,20.513,21.267,19.742,20.94,1200058.319082158,58418.617816,611441.316647586,29765.300952,17125,20.545779729605921386
1673395200000,2023-01-11 00:00:00,ETC/USDT,20.186,20.602,19.438,20.519,1422809.411687597,71550.932711,720567.021374942,36248.375247,18094,19.887378484230345528
1673308800000,2023-01-10 00:00:00,ETC/USDT,20.108,20.389,19.703,20.204,1280536.434906766,63588.750543,649915.747632468,32271.530562,16019,20.138196532913463675
1673222400000,2023-01-09 00:00:00,ETC/USDT,20.341,21.75,19.864,20.115,1502499.522087374,71812.630113,764691.313678587,36561.019478,17940,20.932468703830041733
1673136000000,2023-01-08 00:00:00,ETC/USDT,20.001,20.464,19.57,20.335,1406479.819862437,70590.889827,704918.192736996,35382.051874,16824,19.926091727136906137
1673049600000,2023-01-07 00:00:00,ETC/USDT,20.435,20.515,19.845,20.004,1428181.786947629,70932.361555,702856.781027184,34909.065782,17552,20.13507559045203935
